2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	16	553	79	56	0	2
2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	8	6	582	0	32	0	2
0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	566	0	0	0	9
0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	8	0	579	0	0	0	34
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	14	573	2	0	0	14
1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	8210	5641	18	64	0	14
1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	1	11	9	567	0	47	0	37
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	5	592	116	13	0	2
0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	7	18	539	141	69	0	37
0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	5	0	548	0	0	0	29
0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	9	513	0	0	0	3
0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	16	0	558	0	0	0	10
2	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	8	558	7	31	0	13
1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	0	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	10	520	966	36	0	3
2	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	2	3	587	0	16	0	2
2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	17	556	99	58	0	37
2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	3	0	574	0	0	0	2
2	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	90	523	1183	-72	0	3
0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	10	0	587	0	0	0	10
0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	535	0	0	0	18
0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	21	533	0	0	0	3
2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	2	2	578	0	10	0	2
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	13	9992	5636	9992	35	0	2
0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	18	0	569	0	0	0	26
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	2	19	555	130	55	0	2
1	0	1	1	0	1	1	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	13	654	78	37	0	12
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	2	661	44	27	0	2
2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	9	4	578	0	24	0	2
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	2	19	561	95	61	0	2
0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	17	0	575	0	0	0	18
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	10	21	534	82	72	0	2
0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	3	0	559	0	0	0	29
1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	0	3	0	578	0	0	0	3
0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	546	0	0	0	14
1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0	564	0	0	0	10
1	0	1	1	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	30	12	567	1	41	0	12
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	2	5657	4868	0	9	0	10
0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	9	0	551	0	0	0	29
2	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	530	57	1	0	13
2	1	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	0	638	2	4	0	13
0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	550	0	0	0	18
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	9	5906	5889	0	68	0	2
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	16	6	569	38	30	0	37
1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	0	2	9507	5636	0	41	0	2
1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	574	0	9	0	2
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	7	15	565	0	0	0	2
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	3	8982	4617	0	88	0	2
2	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	7	587	15	60	0	2
1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	0	2	0	569	0	34	0	3
2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	23	22	560	4	0	0	14
0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	603	0	0	0	33
0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	553	0	0	0	10
1	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	2	577	0	13	0	2
2	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	8	8481	5638	8481	56	0	3
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	7	557	61	20	0	2
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	3	15	569	110	0	0	14
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	14	538	113	59	0	2
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	0	4	10	572	141	0	0	37
1	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0	3	577	3	7	0	2
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	16	5	564	98	14	0	2
0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	4	8	576	2	0	0	3
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	525	0	0	0	10
0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	7	0	554	0	0	0	29
0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	26	544	0	24	0	3
2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0	0	1	5	556	0	30	0	2
2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	8	1	572	0	33	0	2
1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	561	0	0	0	38
0	1	1	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	25	530	0	22	0	3
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	21	0	557	0	0	0	26
2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	4	4	575	0	22	0	2
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	5	0	548	0	0	0	10
0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	1	5	555	0	0	0	3
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	5392	5635	0	32	0	34
2	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	12	555	0	53	0	2
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	8	0	525	0	0	0	33
2	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	16	0	562	0	0	0	38
0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	21	0	550	0	0	0	33
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	15	0	551	0	0	0	33
2	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	8	566	0	8	0	2
0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	5	572	0	0	0	3
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	23	0	564	0	0	0	26
2	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0	534	0	0	0	2
2	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	3	12	580	67	0	0	14
2	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	0	554	7	8	0	2
2	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	3	565	0	29	0	2
1	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	2	0	563	0	0	0	2
0	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	3	23	526	0	0	0	3
2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	3	79	534	21	87	0	2
2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	4	0	565	0	0	0	2
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	7	20	579	107	0	0	14
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	9	0	584	0	0	0	14
2	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	0	13	0	558	0	0	0	37
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	17	16	572	32	61	0	2
2	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	90	507	1142	-72	0	3
0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	3	0	587	0	0	0	18
1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0	1	2	9221	5649	9221	72	0	37
1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	0	0	2	3	548	0	2	0	2
1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	3	0	567	76	24	0	2
0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	8	0	561	0	0	0	29
1	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	0	2	0	574	0	0	0	3
1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	3	3	549	0	1	0	2
2	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	1	0	1	10	0	560	0	0	0	10
1	0	1	1	0	1	1	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	12	657	45	32	0	12
0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	4	14	540	0	0	0	3
1	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	1	1	0	0	579	0	3	0	2
1	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	581	0	4	0	2
2	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	12	663	15	43	0	13
1	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	1	6	646	173	0	0	14
2	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	6	20	520	142	87	0	14
0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	32	0	539	0	0	0	10
2	1	1	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	1	512	5636	512	7	0	13
2	0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	17	14	603	37	62	0	2
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	6	20	579	51	0	0	14
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	21	537	115	69	0	2
0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	9	541	0	0	0	3
2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	30	33	571	157	0	0	14
0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	8	0	546	0	0	0	10
0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	2	0	573	0	0	0	14
1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	3	35	583	0	119	0	37
2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	30	33	555	127	0	0	14
0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	9	526	179	59	0	37
2	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	7	13	556	116	0	0	14
0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0	29
0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	11	583	8	32	0	37
2	0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	5	4369	5640	4369	55	0	2
2	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	9	570	118	31	0	2
2	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	6	3	568	0	24	0	2
2	0	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	16	0	556	29	0	0	3
2	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	9	17	532	83	86	0	2
1	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	591	0	0	0	2
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	12	0	554	0	0	0	26
2	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0	4	584	9	0	0	5
2	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	12	582	0	50	0	2
0	1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	552	0	0	0	29
0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	2	0	573	0	0	0	10
2	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	32	0	562	0	0	0	38
1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0	4632	5640	4632	9	0	10
2	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	15	0	592	0	0	0	38
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	3	17	559	105	0	0	14
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	12	0	557	0	0	0	26
0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	1	11	530	0	0	0	3
1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	19	643	866	22	0	2
0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	16	0	548	0	0	0	10
2	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	4	18	559	85	69	0	37
2	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	1	0	1	9	0	584	0	0	0	10
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	2	16	564	53	0	0	14
2	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	90	521	910	-72	0	3
1	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0	4	663	46	0	0	2
2	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	5	29	550	970	62	0	3
1	0	1	1	0	1	1	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	1	13	645	47	35	0	12
0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	570	0	0	0	3
1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	3	3	557	0	2	0	2
2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	30	16	554	121	0	0	14
0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	13	487	958	46	0	34
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	8723	5648	8723	35	0	10
0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	559	0	0	0	18
0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	1	11	498	0	0	0	3
2	1	1	1	0	0	0	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	574	0	0	0	18
2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	13	538	94	47	0	2
2	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	12	0	584	0	6	0	37
1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	542	0	0	0	5
0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	10	0	0	0	0	0	5
0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	579	0	0	0	26
0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	15	0	556	0	0	0	10
1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	3	561	0	0	0	2
0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	552	0	0	0	26
2	0	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	9	53	584	13	0	0	3
1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	3	6	651	142	23	0	2
2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	1	1	1	10	16	532	166	54	0	37
2	0	1	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	1	1	3	19	572	111	0	0	14
0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	7	0	569	0	0	0	34
1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	3	0	573	25	-72	0	3
2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	2
2	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	14	514	77	44	0	37
